url,owner,name,url_optional
https://github.com/datasets/s-and-p-500-companies,datasets,,
https://github.com/datasets/s-and-p-500,datasets,,
https://github.com/datasets/house-prices-us,datasets,,
https://github.com/datasets/gold-prices,datasets,,
https://github.com/datasets/gdp-uk,datasets,,
https://github.com/datasets/gdp,datasets,,
https://github.com/datasets/bond-yields-uk-10y,datasets,,
https://github.com/datasets/bond-yields-us-10y,datasets,,
https://github.com/datasets/population,datasets,,
https://github.com/datasets/house-prices-uk,datasets,,
https://github.com/datasets/cofog,datasets,,
https://github.com/datasets/country-list,datasets,,
https://github.com/datasets/currency-codes,datasets,,
https://github.com/datasets/cpi,datasets,,
https://github.com/datasets/country-codes,datasets,,
https://github.com/datasets/cpi-us,datasets,,
https://github.com/datasets/gdp-us,datasets,,
https://github.com/datasets/co2-fossil-global,datasets,,
https://github.com/datasets/investor-flow-of-funds-us,datasets,,
https://github.com/datasets/finance-vix,datasets,,
https://github.com/datasets/imf-weo,datasets,,
https://github.com/datasets/language-codes,datasets,,
https://github.com/datasets/co2-ppm,datasets,,
https://github.com/datasets/ppp,datasets,,
https://github.com/datasets/global-temp,datasets,,
https://github.com/datasets/unece-package-codes,datasets,,
https://github.com/datasets/uk-sic-2007-condensed,datasets,,
https://github.com/datasets/euribor,datasets,,
https://github.com/datasets/membership-to-copyright-treaties,datasets,,
https://github.com/datasets/un-locode,datasets,,
https://github.com/datasets/media-types,datasets,,
https://github.com/datasets/airport-codes,datasets,,
https://github.com/datasets/corruption-perceptions-index,datasets,,
https://github.com/datasets/geo-nuts-administrative-boundaries,datasets,,
https://github.com/datasets/top-level-domain-names,datasets,,
https://github.com/datasets/nasdaq-listings,datasets,,
https://github.com/datasets/nyse-listings,datasets,nyse-other-listings,
https://github.com/datasets/geoip2,datasets,geoip2-ipv4,
https://github.com/datasets/citypopulation-year,datasets,unsd-citypopulation-year,
